Timestamp,Emitter_ID,Radar_Function,RF_MHz,PW_us,PRI_us,Amplitude_dB,DOA_deg,Location_MGRS
2025-12-09 08:20:31,9,Coastal Defense,7990.296226,2.827230766,128.544873,11.03062623,202.9936952,51SUA399218
2025-11-30 20:50:07,2,Short-Range Fire Control / Tracking,10496.27244,0.695950799,97.44776955,4.906656979,115.4858828,50RPP298191
2025-12-13 22:31:08,2,Short-Range Fire Control / Tracking,10548.20454,1.070348091,76.3791672,13.52532806,78.9044411,50RPP298191
2025-12-14 08:07:07,8,Medium-Range Search / Ground Mapping,9763.236154,2.238976399,459.3864436,16.27566393,82.49865527,51RWL215712
2025-12-08 02:36:56,7,Target Illumination,10342.14861,2.060179307,47.33928698,6.285373903,165.7512052,51STV518067
2025-12-11 06:29:56,5,Air Traffic Control,11191.62101,0.070777175,784.3457905,-5.443218627,310.4463116,51RWJ270490
2025-12-11 14:32:06,6,Early Warning,9102.496816,3.63281485,397.7785602,8.570359769,-3.414219229,52SDG142415
2025-11-21 06:02:12,7,Target Illumination,10367.76975,2.036797387,50.78246102,-1.972321957,217.037934,51STV518067
2025-11-24 11:34:16,3,Naval/Ground Surveillance,8151.333027,1.278921499,450.3965444,11.86933072,281.1604464,51SVV045197
2025-11-30 14:06:43,5,Air Traffic Control,11219.24065,0.101963697,815.398654,3.994172908,301.2012843,51RWJ270490
2025-12-17 03:27:26,9,Coastal Defense,8019.931004,1.745347297,112.8230654,11.05883227,210.5763532,51SUA399218
2025-11-30 16:18:09,6,Early Warning,9210.222408,6.264431303,452.9674942,18.01245655,12.76431577,52SDG142415
2025-12-07 16:34:14,4,Target Acquisition / Tracking,9712.464388,3.214155272,123.6787152,18.42322473,17.07048662,51SUT770698
2025-12-10 11:43:22,10,Long-Range Tracking / Weather,11212.31901,0.9954759,803.8067567,0.563157978,325.921085,50RQU166267
2025-12-19 00:18:36,6,Early Warning,9186.750418,4.967402182,454.5934716,15.03393176,-10.15851319,52SDG142415
2025-11-25 21:38:46,5,Air Traffic Control,11190.71214,0.01,763.1107474,1.767046451,339.069962,51RWJ270490
2025-12-10 03:45:42,5,Air Traffic Control,11114.96757,0.258699602,774.4975522,-2.232991025,320.6457936,51RWJ270490
2025-11-24 19:09:57,6,Early Warning,9242.348417,4.029611841,446.7768539,18.27237276,-8.028878489,52SDG142415
2025-11-30 06:30:55,3,Naval/Ground Surveillance,8012.547295,1.16997964,384.8869373,8.678008996,268.5352578,51SVV045197
2025-12-18 23:15:06,5,Air Traffic Control,11206.1277,0.01,799.0541932,10.52628674,309.2197197,51RWJ270490
2025-12-15 07:55:39,8,Medium-Range Search / Ground Mapping,9765.963963,2.605485333,346.9679858,21.41854394,114.1814631,51RWL215712
2025-12-02 14:16:10,6,Early Warning,9307.448543,4.614274086,452.109928,24.64054688,-5.1525606,52SDG142415
2025-11-30 03:59:47,9,Coastal Defense,8010.716544,2.040490256,114.8989583,15.76761908,227.0849892,51SUA399218
2025-12-04 17:12:44,1,Medium-Range Surveillance,9216.362604,2.866582512,203.6377715,16.93349503,43.20711657,51SXS985510
2025-12-12 21:56:56,5,Air Traffic Control,11192.43905,0.458198882,832.8579007,6.386295145,311.0399276,51RWJ270490
2025-12-09 15:14:11,3,Naval/Ground Surveillance,8097.100343,0.788001979,342.850784,12.58169116,267.2823293,51SVV045197
2025-12-09 14:39:02,10,Long-Range Tracking / Weather,11134.61498,1.536659874,797.5958069,4.079624639,318.6974052,50RQU166267
2025-12-18 06:31:04,6,Early Warning,9206.517092,4.985285405,401.0765311,10.33417568,22.63844952,52SDG142415
2025-12-03 20:11:10,9,Coastal Defense,8015.378124,1.264555348,115.0923556,13.28772283,212.7343744,51SUA399218
2025-11-20 00:04:16,6,Early Warning,9352.58321,4.430486389,398.7530831,17.82050144,17.88285114,52SDG142415
2025-12-05 18:43:40,9,Coastal Defense,8003.333737,2.539228344,115.0090634,13.19737762,231.5935992,51SUA399218
2025-11-19 02:54:41,9,Coastal Defense,8049.169906,2.127466956,114.4398994,15.1563824,236.0857414,51SUA399218
2025-12-11 01:30:42,2,Short-Range Fire Control / Tracking,10548.08368,1.190327946,74.96110518,7.886779988,102.1986984,50RPP298191
2025-12-17 18:15:21,2,Short-Range Fire Control / Tracking,10456.2951,1.018335279,49.060653,3.714084395,120.3890876,50RPP298191
2025-12-14 14:46:29,5,Air Traffic Control,11221.04411,2.058999676,853.7206534,13.55803357,318.3334209,51RWJ270490
2025-12-12 14:16:06,8,Medium-Range Search / Ground Mapping,9739.314298,2.086843614,454.4567199,21.04935352,80.12420199,51RWL215712
2025-12-06 23:05:07,6,Early Warning,9211.66645,5.026986891,402.8453299,19.25556259,20.43216202,52SDG142415
2025-11-24 14:35:58,6,Early Warning,9323.837188,5.243659419,401.6291158,14.7949603,8.724239012,52SDG142415
2025-12-17 02:05:24,6,Early Warning,9280.328602,4.961861595,396.0474054,8.673076531,41.27479542,52SDG142415
2025-12-05 02:52:13,4,Target Acquisition / Tracking,9826.189276,3.818526106,113.1028341,14.36055839,51.58175508,51SUT770698
2025-12-08 12:54:42,6,Early Warning,9140.717455,5.443621657,394.0272128,12.65157949,-1.911562796,52SDG142415
2025-11-30 15:48:58,6,Early Warning,9254.357127,4.766492198,442.9544866,12.43938999,2.417035952,52SDG142415
2025-12-15 18:21:21,3,Naval/Ground Surveillance,8100.326159,1.190432586,488.1480471,8.299300121,250.0268756,51SVV045197
2025-12-10 09:11:52,3,Naval/Ground Surveillance,8135.943247,1.697456827,472.8688141,17.89384865,275.4149653,51SVV045197
2025-11-27 01:10:31,6,Early Warning,9255.703611,5.448209729,447.4073893,5.712796576,-11.75290388,52SDG142415
2025-12-16 17:49:29,1,Medium-Range Surveillance,9243.2048,3.710492318,195.3358743,9.791456647,42.15472133,51SXS985510
2025-12-08 00:19:01,5,Air Traffic Control,11183.66215,0.01,761.2427347,11.86808617,315.453919,51RWJ270490
2025-11-19 17:22:03,6,Early Warning,9179.52372,4.411482411,451.9774342,12.41629578,28.04754332,52SDG142415
2025-11-29 12:24:03,3,Naval/Ground Surveillance,8037.794507,2.078599548,445.9120564,7.329283185,271.4017512,51SVV045197
2025-12-02 08:58:39,6,Early Warning,9226.055155,4.671453941,394.3414328,4.191491059,-6.991127311,52SDG142415
2025-11-22 19:32:51,2,Short-Range Fire Control / Tracking,10408.89065,0.026660998,49.90267017,3.966310341,95.43934785,50RPP298191
2025-12-19 08:21:51,5,Air Traffic Control,11245.33722,0.722053976,815.9551948,11.16141468,321.1243701,51RWJ270490
2025-11-27 01:27:40,8,Medium-Range Search / Ground Mapping,9866.37209,3.119827493,396.142746,22.96085412,65.77824187,51RWL215712
2025-12-03 00:04:33,5,Air Traffic Control,11151.15895,0.65286733,819.006031,-1.843404742,314.1339776,51RWJ270490
2025-11-19 12:10:37,10,Long-Range Tracking / Weather,11185.02379,0.912271488,800.735648,9.968367169,369.94746,50RQU166267
2025-12-19 22:02:49,8,Medium-Range Search / Ground Mapping,9764.508112,2.942756816,458.8736302,17.42147741,79.05389815,51RWL215712
2025-12-02 11:29:43,5,Air Traffic Control,11214.12414,0.083623878,750.5474614,9.411762735,326.8546916,51RWJ270490
2025-12-05 14:56:51,6,Early Warning,9272.039002,4.056195048,449.879817,9.002509481,16.36726775,52SDG142415
2025-12-05 23:14:14,3,Naval/Ground Surveillance,8147.027225,0.722145533,497.2697326,15.45286784,267.9164034,51SVV045197
2025-12-09 19:03:00,3,Naval/Ground Surveillance,8002.11205,2.737154389,373.5966403,13.25324524,270.5418143,51SVV045197
2025-11-20 12:15:53,3,Naval/Ground Surveillance,8097.661599,1.444464732,358.527566,17.91637114,271.8291303,51SVV045197
2025-12-18 11:25:39,8,Medium-Range Search / Ground Mapping,9656.485451,3.018020667,344.3415211,11.43046295,84.53606024,51RWL215712
2025-12-14 10:42:31,2,Short-Range Fire Control / Tracking,10443.65866,0.953685451,48.73801449,14.65633623,128.2170683,50RPP298191
2025-12-16 13:15:56,6,Early Warning,9271.460022,4.760981901,441.6172249,18.37901219,10.61109739,52SDG142415
2025-12-19 07:40:37,6,Early Warning,9232.453217,5.251579642,444.6581595,12.72628071,13.31439367,52SDG142415
2025-12-07 03:58:06,3,Naval/Ground Surveillance,8068.451045,0.908625513,412.0318251,-0.063391971,273.630801,51SVV045197
2025-11-30 01:15:02,9,Coastal Defense,8047.590711,1.244391524,130.6324643,9.696755464,244.833219,51SUA399218
2025-11-29 22:09:27,8,Medium-Range Search / Ground Mapping,9769.480798,1.566349164,350.6659563,25.02219256,99.53410422,51RWL215712
2025-11-20 22:36:36,2,Short-Range Fire Control / Tracking,10461.59855,1.064061953,52.76956507,9.312639951,101.635753,50RPP298191
2025-11-20 03:25:32,6,Early Warning,9167.368996,5.088232619,398.3021417,14.61781274,,52SDG142415
2025-12-12 06:46:46,9,Coastal Defense,8076.095347,2.374907666,109.6670986,1.334200334,237.5949249,51SUA399218
2025-12-19 04:50:09,6,Early Warning,9251.332913,5.194806835,396.7117435,15.16740664,-4.731285746,52SDG142415
2025-12-09 00:53:30,2,Short-Range Fire Control / Tracking,10559.23458,0.912639521,74.92778491,9.39707757,102.0353837,50RPP298191
2025-11-29 09:01:20,6,Early Warning,9255.44622,4.508781179,408.1816808,17.04928474,-1.159936873,52SDG142415
2025-11-23 23:35:23,3,Naval/Ground Surveillance,8055.351243,1.104931685,377.6974452,20.39909006,267.8525289,51SVV045197
2025-12-02 14:04:46,7,Target Illumination,10369.11524,1.49456346,54.40851527,10.32818561,180.4668357,51STV518067
2025-12-11 11:33:56,5,Air Traffic Control,11223.11121,0.072391998,797.6056449,-3.121480493,302.296777,51RWJ270490
2025-11-26 19:42:50,1,Medium-Range Surveillance,9186.700389,2.940929657,201.4052591,11.89062065,46.02372368,51SXS985510
2025-12-13 12:10:11,2,Short-Range Fire Control / Tracking,10497.30565,0.571355893,100.3239152,2.982558738,118.9434814,50RPP298191
2025-12-17 23:39:14,8,Medium-Range Search / Ground Mapping,9733.946844,3.211775888,348.4091764,11.49045471,89.79978168,51RWL215712
2025-11-21 07:45:57,3,Naval/Ground Surveillance,8087.162322,2.902044897,465.3471106,14.77457722,276.8002554,51SVV045197
2025-12-10 14:18:24,8,Medium-Range Search / Ground Mapping,9732.207309,2.029075307,405.0517597,17.9288793,75.42849905,51RWL215712
2025-11-30 18:47:15,2,Short-Range Fire Control / Tracking,10480.75273,0.266411536,49.38221334,15.64952348,102.0439312,50RPP298191
2025-12-13 12:07:13,3,Naval/Ground Surveillance,8046.23082,1.519602379,368.8796202,11.13392986,278.3349986,51SVV045197
2025-11-26 13:39:13,9,Coastal Defense,7991.048411,1.682963324,132.3907836,9.793832479,194.6262885,51SUA399218
2025-12-03 07:48:01,6,Early Warning,9256.543703,4.587907951,452.8345912,10.52057212,13.80585036,52SDG142415
2025-11-28 03:32:08,1,Medium-Range Surveillance,9226.988592,4.570269987,195.767382,7.846823051,44.90093614,51SXS985510
2025-12-12 15:10:25,8,Medium-Range Search / Ground Mapping,9725.194045,2.281137199,403.0548413,16.92584342,83.88392066,51RWL215712
2025-11-27 15:39:10,6,Early Warning,9185.752919,5.635857297,396.6490305,15.28629152,11.83430718,52SDG142415
2025-12-02 13:06:54,9,Coastal Defense,8036.827999,1.296859887,108.7982282,17.05475038,220.3295192,51SUA399218
2025-12-10 02:39:30,1,Medium-Range Surveillance,9195.375125,3.083182098,195.0791359,14.86943038,36.53798729,51SXS985510
2025-11-19 03:16:40,2,Short-Range Fire Control / Tracking,10546.04459,1.777918481,98.2594351,5.759965504,95.59907036,50RPP298191
2025-12-09 02:54:35,1,Medium-Range Surveillance,9200.259987,3.827146869,199.3112543,25.56959821,58.89761379,51SXS985510
2025-11-22 16:26:12,2,Short-Range Fire Control / Tracking,10438.92528,1.615281315,76.56333492,3.722800084,128.3070436,50RPP298191
2025-11-21 14:22:22,8,Medium-Range Search / Ground Mapping,9740.191164,1.447965814,452.1102916,17.74030278,88.50425612,51RWL215712
2025-11-25 02:33:02,8,Medium-Range Search / Ground Mapping,9818.661493,3.316523251,458.0564292,21.34028938,104.755823,51RWL215712
2025-11-26 10:51:59,9,Coastal Defense,7956.116932,1.177391781,111.8335247,8.315375975,238.5123185,51SUA399218
2025-12-18 05:12:02,9,Coastal Defense,8078.547911,1.79755014,116.2194474,12.35355743,237.5699324,51SUA399218
2025-12-06 11:22:41,9,Coastal Defense,8088.51243,2.784283756,113.3654224,12.67617871,221.8541603,51SUA399218
2025-11-25 12:48:25,2,Short-Range Fire Control / Tracking,10466.0787,0.501148539,76.54758925,15.08662434,109.9732858,50RPP298191
2025-11-30 20:16:08,6,Early Warning,9239.749239,4.688692987,455.3008635,11.15986279,14.87814185,52SDG142415
2025-12-13 11:33:15,9,Coastal Defense,8053.621476,2.160832844,110.661554,14.26985112,245.9112375,51SUA399218
2025-11-26 04:41:26,5,Air Traffic Control,11171.11696,0.081267406,,10.72358784,334.5284474,51RWJ270490
2025-12-19 18:33:23,8,Medium-Range Search / Ground Mapping,9742.627807,3.289962529,354.6315352,15.53756846,100.632494,51RWL215712
2025-11-27 20:40:05,3,Naval/Ground Surveillance,8108.924617,2.115455426,447.338556,11.84673685,275.103337,51SVV045197
2025-11-28 10:31:34,7,Target Illumination,10451.142,1.497096977,45.04328615,6.929988198,176.144748,51STV518067
2025-12-05 23:19:02,5,Air Traffic Control,11326.85299,0.254752065,785.4103082,5.859436426,295.7471982,51RWJ270490
2025-12-17 01:44:58,3,Naval/Ground Surveillance,8101.376641,1.795387259,424.9541075,19.20496244,261.7655767,51SVV045197
2025-12-05 19:50:29,2,Short-Range Fire Control / Tracking,10525.27987,0.853196678,75.68601162,5.464958828,105.1709743,50RPP298191
2025-11-21 09:53:22,3,Naval/Ground Surveillance,8107.953812,1.961224579,353.6667229,8.871251543,262.798442,51SVV045197
2025-11-27 14:13:51,9,Coastal Defense,8112.023546,0.564282964,134.8921602,9.392747424,233.3873653,51SUA399218
2025-12-14 10:01:57,3,Naval/Ground Surveillance,8056.220425,1.447830873,492.1420711,8.72061896,274.5130756,51SVV045197
2025-11-21 16:38:35,5,Air Traffic Control,11199.12136,0.278819085,828.2186986,4.808799197,316.1622213,51RWJ270490
2025-11-26 10:18:28,6,Early Warning,9197.493385,5.211189931,400.8435644,7.287777677,34.72189885,52SDG142415
2025-12-10 10:57:38,5,Air Traffic Control,11293.94454,0.484862397,758.5535868,-1.322920176,313.654858,51RWJ270490
2025-11-25 16:03:54,8,Medium-Range Search / Ground Mapping,9782.374797,1.53960053,454.0109471,17.30242073,103.5924765,51RWL215712
2025-11-23 21:31:38,3,Naval/Ground Surveillance,8095.33803,1.161331173,333.015265,11.80782051,271.9193538,51SVV045197
2025-11-19 05:29:03,9,Coastal Defense,8099.655318,1.26307329,112.3763919,19.91736301,218.8777426,51SUA399218
2025-11-25 11:15:39,2,Short-Range Fire Control / Tracking,10490.17105,0.994294097,75.38858491,-0.247165113,110.6643424,50RPP298191
2025-12-17 00:41:40,7,Target Illumination,10528.6013,2.460945325,57.46297164,14.20325431,182.239718,51STV518067
2025-12-14 12:28:00,9,Coastal Defense,8053.702766,0.727136991,130.5282374,15.65901685,215.3551607,51SUA399218
2025-11-21 05:44:50,8,Medium-Range Search / Ground Mapping,9787.271592,3.040240313,403.9298308,9.648854296,93.13481697,51RWL215712
2025-12-17 01:19:14,3,Naval/Ground Surveillance,8149.483246,1.762819821,436.7059954,12.17255806,274.9683262,51SVV045197
2025-11-19 09:45:37,4,Target Acquisition / Tracking,9752.254202,3.883125528,120.6983688,17.2026867,10.82890339,51SUT770698
2025-11-23 13:42:47,5,Air Traffic Control,11159.46697,0.01,829.9723312,7.57294552,312.9550567,51RWJ270490
2025-11-20 21:39:00,5,Air Traffic Control,11159.73023,0.491145714,805.4604616,9.623646776,322.4246355,51RWJ270490
2025-12-17 20:28:33,8,Medium-Range Search / Ground Mapping,9774.726521,2.354234799,398.8719344,15.2233594,117.1843719,51RWL215712
2025-12-13 19:52:52,5,Air Traffic Control,11165.00588,0.01,759.9741077,-4.78263672,336.2086633,51RWJ270490
2025-11-24 15:33:20,1,Medium-Range Surveillance,9186.081636,5.087652254,205.5729134,13.04676299,82.33070045,51SXS985510
2025-11-19 09:17:23,2,Short-Range Fire Control / Tracking,10491.3134,0.453276496,100.0568059,3.47518764,118.7606703,50RPP298191
2025-12-03 10:24:39,7,Target Illumination,10455.81627,1.512004577,46.51394099,4.892061406,204.4112179,51STV518067
2025-11-27 15:08:31,7,Target Illumination,10430.90134,1.373982306,53.97856564,4.56581509,202.2140814,51STV518067
2025-12-14 06:54:20,5,Air Traffic Control,11221.33289,0.120386948,759.9584091,2.949681655,325.8886151,51RWJ270490
2025-11-22 12:17:05,8,Medium-Range Search / Ground Mapping,9809.33682,2.651648871,403.8472895,20.97451097,79.57889078,51RWL215712
2025-11-27 16:20:15,4,Target Acquisition / Tracking,9762.02859,5.326570536,120.8155176,10.49483882,20.41053418,51SUT770698
2025-11-26 05:36:36,8,Medium-Range Search / Ground Mapping,9823.069611,2.052760261,396.151745,6.827903467,91.06561029,51RWL215712
2025-12-11 14:25:46,8,Medium-Range Search / Ground Mapping,9738.920135,2.302142443,400.6467571,15.63945097,81.28468202,51RWL215712
2025-12-04 21:40:47,6,Early Warning,9219.309684,4.896715338,447.8763943,14.69074504,15.992402,52SDG142415
2025-11-22 23:31:44,6,Early Warning,9229.978561,5.227956964,452.5885464,12.48065623,24.06336,52SDG142415
2025-11-23 03:07:41,1,Medium-Range Surveillance,9164.058381,2.810830226,201.9658795,7.676731495,63.56548622,51SXS985510
2025-12-14 11:40:24,5,Air Traffic Control,11188.37593,0.096957061,818.8065348,6.182539077,324.7682174,51RWJ270490
2025-11-20 03:51:11,5,Air Traffic Control,11243.79444,0.01,768.6840679,1.141569364,297.9015593,51RWJ270490
2025-11-23 23:07:25,3,Naval/Ground Surveillance,8107.931567,0.779277557,383.5869854,9.750989888,272.3311772,51SVV045197
2025-12-19 12:21:00,2,Short-Range Fire Control / Tracking,10395.45284,1.135279488,100.9881034,11.53831664,112.3364172,50RPP298191
2025-12-13 16:48:02,6,Early Warning,9311.751781,4.49927673,403.6422212,18.43262406,28.05247846,52SDG142415
2025-12-17 11:36:00,9,Coastal Defense,8015.388249,2.234693199,148.92893,3.696436819,226.3058198,51SUA399218
2025-12-05 20:37:15,4,Target Acquisition / Tracking,9786.422327,2.135728378,113.899232,18.45342116,37.93005896,51SUT770698
2025-12-07 16:58:25,8,Medium-Range Search / Ground Mapping,9734.526875,2.683512746,405.5137699,17.46172457,80.71769532,51RWL215712
2025-11-23 15:31:14,10,Long-Range Tracking / Weather,11150.98006,1.925935,793.554914,5.701587885,347.8939823,50RQU166267
2025-11-21 07:32:08,6,Early Warning,9319.370263,5.042575136,390.2962328,14.16619854,3.371185117,52SDG142415
2025-12-13 08:00:41,6,Early Warning,9197.6177,5.22432751,406.8221159,14.85715321,32.80297378,52SDG142415
2025-12-19 11:41:04,9,Coastal Defense,8178.920707,1.658001518,108.3748959,7.873817668,224.5926222,51SUA399218
2025-11-24 02:37:56,9,Coastal Defense,8180.652802,1.620933056,136.1452375,12.69503814,208.0343608,51SUA399218
2025-11-22 22:14:38,3,Naval/Ground Surveillance,8058.760885,1.543455876,445.6969464,9.730525293,270.5288554,51SVV045197
2025-12-02 08:05:30,2,Short-Range Fire Control / Tracking,10496.62615,0.942078589,45.22717719,-1.764734287,96.29723526,50RPP298191
2025-12-06 10:28:50,6,Early Warning,9229.639797,5.522410117,394.53568,14.73982108,-9.373868235,52SDG142415
2025-11-27 01:41:32,9,Coastal Defense,8087.57629,2.505733537,133.1284247,4.778587879,186.4014011,51SUA399218
2025-12-06 14:11:23,3,Naval/Ground Surveillance,8099.48903,1.141979868,341.8284082,5.914995196,284.5882933,51SVV045197
2025-12-03 07:40:15,2,Short-Range Fire Control / Tracking,10483.49869,1.786544651,74.43870288,18.68892794,113.4099138,50RPP298191
2025-12-02 05:31:02,5,Air Traffic Control,11222.69832,0.01,806.9703074,8.002291542,332.184343,51RWJ270490
2025-11-22 02:38:31,3,Naval/Ground Surveillance,8043.115237,2.231659732,395.0258007,8.650870712,256.0205591,51SVV045197
2025-12-13 17:52:13,2,Short-Range Fire Control / Tracking,10477.11632,0.34659082,76.60124303,10.95354472,78.96919322,50RPP298191
2025-11-30 15:51:25,5,Air Traffic Control,11198.81167,1.202133346,781.5444263,8.160397565,316.2501603,51RWJ270490
